Sentence_ID,Word,Tag
1,That,O
1,lady,O
1,was,O
1,being,O
1,such,O
1,a,O
1,"Karen,",B-SLANG
1,yelling,O
1,at,O
1,the,O
1,manager,O
1,over,O
1,nothing.,O
2,She,O
2,was,O
2,Karening,B-SLANG
2,hard,O
2,at,O
2,the,O
2,store,O
2,—,O
2,demanding,O
2,to,O
2,speak,O
2,to,O
2,the,O
2,manager.,O
3,Just,O
3,posted,O
3,my,O
3,OOTD,B-SLANG
3,on,O
3,Insta,O
3,—,O
3,feeling,O
3,cute,O
3,in,O
3,this,O
3,denim,O
3,fit!,B-SLANG
4,Ross,O
4,and,O
4,Rachel,O
4,are,O
4,my,O
4,OTP,B-SLANG
4,—,O
4,they’re,O
4,literally,O
4,made,O
4,for,O
4,each,O
4,other.,O
5,I’m,O
5,tired,O
5,af,B-SLANG
5,after,O
5,that,O
5,"exam,",O
5,not,O
5,even,O
5,kidding.,O
6,He,O
6,walked,O
6,in,O
6,like,B-SLANG
6,an,O
6,"alpha,",B-SLANG
6,confident,O
6,and,O
6,in,O
6,control,O
6,of,O
6,everything.,O
7,Her,O
7,style,O
7,is,O
7,so,O
7,"alt,",B-SLANG
7,totally,O
7,different,O
7,from,O
7,mainstream,O
7,trends.,O
8,Did,O
8,you,O
8,see,O
8,her,O
8,performance?,O
8,She,O
8,ate,B-SLANG
8,that,O
8,and,O
8,left,O
8,no,O
8,crumbs!,O
9,There’s,O
9,been,O
9,beef,B-SLANG
9,between,O
9,them,O
9,ever,O
9,since,O
9,the,O
9,group,O
9,project,O
9,fell,O
9,apart.,O
10,You,O
10,think,O
10,I,O
10,won’t,O
10,do,O
10,it?,O
10,Bet.,B-SLANG
10,Watch,O
10,me.,O
11,He,O
11,said,O
11,he’s,O
11,going,O
11,to,O
11,win,B-SLANG
11,the,O
11,race?,O
11,Bet,B-SLANG
11,that.,O
11,He’s,O
11,been,O
11,training,O
11,for,O
11,weeks.,O
12,He’s,O
12,acting,O
12,like,B-SLANG
12,a,O
12,total,O
12,"beta,",B-SLANG
12,just,O
12,going,O
12,along,O
12,with,O
12,what,O
12,everyone,O
12,says.,O
13,"Bffr,",B-SLANG
13,you,O
13,really,O
13,think,O
13,pineapple,O
13,belongs,O
13,on,O
13,pizza?,O
14,That,O
14,cat,O
14,lying,O
14,flat,O
14,on,O
14,the,O
14,floor,O
14,is,O
14,a,O
14,big,O
14,mood,B-SLANG
14,right,O
14,now.,O
15,He,O
15,showed,O
15,up,O
15,to,O
15,the,O
15,interview,O
15,in,O
15,pajamas,O
15,—,O
15,big,O
15,yikes.,B-SLANG
16,She,O
16,kept,O
16,spamming,O
16,my,O
16,"phone,",O
16,so,O
16,I,O
16,blocked,B-SLANG
16,her.,O
17,My,O
17,dad,O
17,doesn’t,O
17,understand,O
17,memes,O
17,—,O
17,such,O
17,a,O
17,boomer,B-SLANG
17,moment.,O
18,She,O
18,only,O
18,shops,O
18,designer,O
18,—,O
18,totally,O
18,boujee,B-SLANG
18,vibes.,O
19,Boy,O
19,math,O
19,is,O
19,thinking,O
19,5’10”,O
19,is,O
19,basically,O
19,6,O
19,feet.,O
20,"Bruh,",B-SLANG
20,you,O
20,really,O
20,just,O
20,spilled,O
20,coffee,O
20,on,O
20,your,O
20,laptop,O
20,again?,O
21,This,O
21,mac,O
21,and,O
21,cheese,O
21,is,O
21,bussin,B-SLANG
21,—,O
21,who,O
21,made,O
21,this?!,O
22,You,O
22,said,O
22,you,O
22,ran,O
22,10,O
22,miles,O
22,this,O
22,morning?,O
22,That’s,O
22,cap.,B-SLANG
23,She,O
23,brought,O
23,chaotic,O
23,energy,O
23,to,O
23,the,O
23,party,O
23,and,O
23,I,O
23,loved,O
23,every,O
23,second,O
23,of,O
23,it.,O
24,He,O
24,may,O
24,break,O
24,"rules,",O
24,but,O
24,he’s,O
24,doing,O
24,it,O
24,for,O
24,a,O
24,cause,O
24,—,O
24,classic,O
24,chaotic,O
24,good.,O
25,He’s,O
25,such,O
25,a,O
25,"chad,",B-SLANG
25,always,O
25,flexing,O
25,and,O
25,trying,O
25,too,O
25,hard,O
25,to,O
25,impress.,O
26,That,O
26,take,O
26,was,O
26,so,O
26,chronically,O
26,"online,",O
26,it,O
26,makes,O
26,no,O
26,sense,O
26,in,O
26,real,O
26,life.,O
27,Her,O
27,clapback,B-SLANG
27,on,O
27,Twitter,O
27,shut,O
27,the,O
27,haters,O
27,down,O
27,instantly.,O
28,She’s,O
28,got,O
28,that,O
28,clean,O
28,girl,O
28,aesthetic,O
28,—,O
28,sleek,O
28,"bun,",O
28,glossy,O
28,"skin,",O
28,minimal,O
28,makeup.,O
29,Her,O
29,whole,O
29,vibe,B-SLANG
29,is,O
29,very,O
29,cottagecore,O
29,—,O
29,aesthetic,O
29,to,O
29,the,O
29,max.,O
30,His,O
30,attempt,O
30,at,O
30,a,O
30,TikTok,O
30,dance,O
30,was,O
30,pure,O
30,cringe.,B-SLANG
31,He,O
31,walked,O
31,"in,",O
31,took,O
31,control,O
31,of,O
31,the,O
31,room,O
31,—,O
31,major,O
31,daddy,O
31,energy.,O
32,I’m,O
32,deadass,B-SLANG
32,not,O
32,joking,O
32,—,O
32,that,O
32,ghost,B-SLANG
32,tour,O
32,was,O
32,terrifying.,O
33,She’s,O
33,de-influencing,B-SLANG
33,"people,",O
33,telling,O
33,them,O
33,not,O
33,to,O
33,waste,O
33,money,O
33,on,O
33,trendy,O
33,junk.,O
34,She,O
34,thinks,O
34,they’re,O
34,secretly,O
34,dating,O
34,because,O
34,he,O
34,liked,O
34,her,O
34,photo,O
34,—,O
34,she’s,O
34,delulu.,B-SLANG
35,I,O
35,missed,O
35,my,O
35,"bus,",O
35,spilled,O
35,my,O
35,"coffee,",O
35,and,O
35,failed,O
35,the,O
35,test.,O
35,I’m,O
35,done,O
35,with,O
35,life.,O
36,She,O
36,dragged,O
36,him,O
36,for,O
36,his,O
36,outfit,O
36,—,O
36,said,O
36,it,O
36,looked,O
36,like,B-SLANG
36,a,O
36,curtain.,O
37,That,O
37,outfit,O
37,is,O
37,pure,O
37,drip,B-SLANG
37,—,O
37,the,O
37,"shoes,",O
37,the,O
37,"jacket,",O
37,everything!,O
38,I’m,O
38,feeling,O
38,emo,B-SLANG
38,today,O
38,—,O
38,blasting,O
38,sad,O
38,music,O
38,and,O
38,staring,O
38,out,O
38,the,O
38,window.,O
39,As,O
39,soon,O
39,as,O
39,she,O
39,walked,O
39,"in,",O
39,there,O
39,was,O
39,a,O
39,total,O
39,energy,O
39,shift,O
39,in,O
39,the,O
39,room.,O
40,He,O
40,brought,O
40,"balloons,",O
40,a,O
40,"banner,",O
40,and,O
40,confetti,O
40,for,O
40,a,O
40,casual,O
40,dinner,O
40,—,O
40,so,O
40,extra.,B-SLANG
41,“I,O
41,just,O
41,want,O
41,a,O
41,nap,O
41,and,O
41,a,O
41,hug.”,O
41,–,O
41,Felt,O
41,that.,O
42,She,O
42,totally,O
42,finessed,O
42,her,O
42,way,O
42,into,O
42,the,O
42,VIP,O
42,section,O
42,without,O
42,a,O
42,pass.,O
43,I,O
43,only,O
43,post,B-SLANG
43,rants,O
43,and,O
43,memes,O
43,on,O
43,my,O
43,"finsta,",B-SLANG
43,not,O
43,my,O
43,main.,B-SLANG
44,I’m,O
44,finna,B-SLANG
44,order,O
44,pizza,O
44,—,O
44,can’t,O
44,deal,O
44,with,O
44,cooking,O
44,right,O
44,now.,O
45,This,O
45,party's,O
45,dead.,B-SLANG
45,I'm,O
45,finna,B-SLANG
45,dip.,O
46,That,O
46,new,O
46,song,O
46,is,O
46,fire.,B-SLANG
46,I’ve,O
46,had,O
46,it,O
46,on,O
46,repeat,O
46,all,O
46,day.,O
47,Your,O
47,fit,B-SLANG
47,is,O
47,so,O
47,cute,O
47,today!,O
47,Where’s,O
47,that,O
47,jacket,O
47,from?,O
48,Hold,O
48,up,O
48,—,O
48,fit,B-SLANG
48,check!,O
48,Look,O
48,at,O
48,this,O
48,coordinated,O
48,outfit!,O
49,Just,O
49,did,O
49,a,O
49,fitcheck,B-SLANG
49,before,O
49,heading,O
49,out.,O
49,Slaying,O
49,confirmed.,O
50,Her,O
50,gym,O
50,posts,O
50,are,O
50,total,O
50,fitspo.,B-SLANG
50,Makes,O
50,me,O
50,wanna,O
50,work,O
50,out.,O
51,I’m,O
51,in,O
51,my,O
51,flop,O
51,era,O
51,—,O
51,nothing,O
51,I,O
51,do,O
51,is,O
51,hitting,O
51,lately.,O
52,I,O
52,had,O
52,major,O
52,FOMO,B-SLANG
52,seeing,O
52,everyone’s,O
52,beach,O
52,stories,O
52,while,O
52,I,O
52,was,O
52,stuck,O
52,at,O
52,work.,O
53,Don’t,O
53,gaslight,B-SLANG
53,me,O
53,—,O
53,I,O
53,know,O
53,what,O
53,I,O
53,saw!,O
54,Why,O
54,do,O
54,people,O
54,gatekeep,B-SLANG
54,the,O
54,best,O
54,skincare,O
54,brands,O
54,like,B-SLANG
54,it’s,O
54,top,O
54,secret?,O
55,She’s,O
55,gatekeeping,B-SLANG
55,that,O
55,recipe,O
55,like,B-SLANG
55,it’s,O
55,a,O
55,national,O
55,treasure.,O
56,You’ve,O
56,got,O
56,this,O
56,job,O
56,interview,O
56,—,O
56,go,O
56,get,O
56,that,O
56,bag!,O
57,Girl,O
57,math,O
57,says,O
57,this,O
57,was,O
57,basically,O
57,free,O
57,since,O
57,I,O
57,used,O
57,store,O
57,credit.,O
58,She’s,O
58,running,O
58,her,O
58,own,O
58,company,O
58,at,O
58,24,O
58,—,O
58,total,O
58,girlboss,B-SLANG
58,energy.,O
59,I,O
59,zoned,O
59,out,O
59,mid-sentence,O
59,—,O
59,I,O
59,swear,O
59,I,O
59,glitched,O
59,for,O
59,a,O
59,second.,O
60,He,O
60,really,O
60,had,O
60,a,O
60,glow,O
60,down,O
60,after,O
60,high,O
60,school.,O
60,😬,O
61,She,O
61,had,O
61,the,O
61,best,O
61,glow,O
61,up,O
61,over,O
61,summer,O
61,—,O
61,new,O
61,"hair,",O
61,new,O
61,vibe!,B-SLANG
62,I,O
62,was,O
62,in,O
62,goblin,O
62,mode,O
62,all,O
62,weekend,O
62,—,O
62,"snacks,",O
62,"hoodies,",O
62,no,O
62,socializing.,O
63,Beyoncé,O
63,is,O
63,the,O
63,GOAT.,B-SLANG
63,No,O
63,debate.,O
64,He,O
64,hit,O
64,the,O
64,Griddy,B-SLANG
64,after,O
64,scoring,O
64,—,O
64,crowd,O
64,went,O
64,wild.,O
65,Back,O
65,on,O
65,the,O
65,grind,B-SLANG
65,—,O
65,no,O
65,time,O
65,for,O
65,breaks,O
65,this,O
65,week.,O
66,Just,O
66,filmed,O
66,a,O
66,GRWM,B-SLANG
66,for,O
66,brunch,O
66,—,O
66,should,O
66,I,O
66,post,B-SLANG
66,it?,O
67,Gyat!,B-SLANG
67,That,O
67,dress,O
67,is,O
67,doing,O
67,the,O
67,most,O
67,in,O
67,the,O
67,best,O
67,way.,O
68,He,O
68,sent,O
68,one,O
68,more,O
68,“wyd”,O
68,at,O
68,3AM,O
68,and,O
68,got,O
68,the,O
68,hard,O
68,block.,B-SLANG
69,She,O
69,posted,O
69,him,O
69,holding,O
69,her,O
69,hand,O
69,at,O
69,dinner,O
69,—,O
69,full,O
69,hard,O
69,launch.,O
70,That,O
70,movie,O
70,was,O
70,hella,B-SLANG
70,good.,O
70,Definitely,O
70,watching,O
70,again.,O
71,Twitter,O
71,is,O
71,a,O
71,hellscape,B-SLANG
71,"lately,",O
71,but,O
71,I,O
71,can’t,O
71,log,O
71,off.,O
72,I,O
72,highkey,B-SLANG
72,want,O
72,to,O
72,quit,O
72,everything,O
72,and,O
72,move,O
72,to,O
72,a,O
72,cabin.,O
73,This,O
73,playlist,O
73,highkey,B-SLANG
73,slaps,B-SLANG
73,—,O
73,every,O
73,song,O
73,is,O
73,a,O
73,banger.,O
74,Went,O
74,on,O
74,my,O
74,hot,O
74,girl,O
74,walk,O
74,with,O
74,my,O
74,iced,O
74,coffee,O
74,and,O
74,podcast.,O
75,I,O
75,was,O
75,a,O
75,hot,O
75,mess,O
75,this,O
75,morning,O
75,—,O
75,forgot,O
75,my,O
75,"keys,",O
75,spilled,O
75,my,O
75,"drink,",O
75,you,O
75,name,O
75,it.,O
76,Hot,O
76,"take,",O
76,but,O
76,I,O
76,think,O
76,cereal,O
76,with,O
76,no,O
76,milk,O
76,is,O
76,better.,O
77,She’s,O
77,in,O
77,her,O
77,icon,O
77,era,O
77,—,O
77,"thriving,",O
77,"glowing,",O
77,unstoppable.,O
78,That,O
78,red,O
78,carpet,O
78,look,O
78,was,O
78,iconic,B-SLANG
78,—,O
78,fashion,O
78,history!,O
79,IDC,B-SLANG
79,what,O
79,they,O
79,think,O
79,—,O
79,I’m,O
79,doing,O
79,what,O
79,makes,O
79,me,O
79,happy.,O
80,IDK,B-SLANG
80,what,O
80,to,O
80,wear,O
80,to,O
80,the,O
80,concert,O
80,—,O
80,help,O
80,me,O
80,choose?,O
81,"IMO,",B-SLANG
81,that,O
81,was,O
81,the,O
81,best,O
81,episode,O
81,of,O
81,the,O
81,whole,O
81,series.,O
82,That,O
82,song,O
82,had,O
82,me,O
82,in,O
82,my,O
82,feels,O
82,all,O
82,night.,O
82,😢,O
83,She’s,O
83,so,O
83,funny,O
83,"online,",O
83,but,O
83,she’s,O
83,super,O
83,shy,O
83,in,O
83,real,O
83,life.,O
84,She’s,O
84,basically,O
84,an,O
84,influencer,B-SLANG
84,now,O
84,—,O
84,brands,O
84,keep,O
84,sending,O
84,her,O
84,PR,O
84,packages.,O
85,We’ve,O
85,been,O
85,friends,O
85,online,O
85,for,O
85,"years,",O
85,but,O
85,we,O
85,finally,O
85,met,O
85,IRL,B-SLANG
85,last,O
85,week!,O
86,People,O
86,keep,O
86,asking,O
86,if,O
86,he’s,O
86,your,O
86,IRL,B-SLANG
86,BF,O
86,or,O
86,just,O
86,your,O
86,TikTok,O
86,crush.,O
87,I,O
87,talk,O
87,to,O
87,so,O
87,many,O
87,people,O
87,online,O
87,but,O
87,barely,O
87,have,O
87,IRL,B-SLANG
87,friends.,O
88,His,O
88,IRL,B-SLANG
88,GF,O
88,is,O
88,totally,O
88,different,O
88,from,O
88,what,O
88,I,O
88,expected.,O
89,It’s,O
89,giving,O
89,main,B-SLANG
89,character,O
89,energy.,O
90,That,O
90,meme,O
90,was,O
90,hilarious,O
90,—,O
90,I’m,O
90,dead.,B-SLANG
90,😂,O
91,She,O
91,said,O
91,she,O
91,microwaves,O
91,her,O
91,cereal...,O
91,I,O
91,can’t,O
91,even.,O
92,I’m,O
92,so,O
92,jelly,B-SLANG
92,of,O
92,your,O
92,vacation,O
92,pics!,O
93,He’s,O
93,got,O
93,a,O
93,plan,O
93,—,O
93,just,O
93,let,O
93,him,O
93,cook.,O
94,That,O
94,scene,O
94,is,O
94,living,O
94,rent-free,O
94,in,O
94,my,O
94,head.,O
95,He,O
95,fell,O
95,trying,O
95,to,O
95,impress,O
95,her,O
95,—,O
95,LMAO.,B-SLANG
96,I,O
96,totally,O
96,forgot,O
96,my,O
96,own,O
96,birthday,O
96,lol.,B-SLANG
97,That,O
97,fight,O
97,last,O
97,year,O
97,is,O
97,part,O
97,of,O
97,our,O
97,group’s,O
97,lore,B-SLANG
97,now.,O
98,I,O
98,lowkey,B-SLANG
98,wanna,O
98,bail,O
98,on,O
98,the,O
98,party,O
98,and,O
98,stay,O
98,in,O
98,bed.,O
99,She’s,O
99,the,O
99,"main,",B-SLANG
99,no,O
99,supporting,O
99,role,O
99,energy,O
99,here.,O
100,He,O
100,walked,O
100,in,O
100,like,B-SLANG
100,the,O
100,main,B-SLANG
100,character,O
100,of,O
100,a,O
100,teen,O
100,drama.,O
101,You,O
101,really,O
101,had,O
101,main,B-SLANG
101,character,O
101,energy,O
101,during,O
101,that,O
101,presentation.,O
102,He’s,O
102,got,O
102,main,B-SLANG
102,character,O
102,syndrome—thinks,O
102,the,O
102,world,O
102,revolves,O
102,around,O
102,him.,O
103,That,O
103,outfit?,O
103,Main,B-SLANG
103,slay.,B-SLANG
103,No,O
103,notes.,O
104,Her,O
104,reaction,B-SLANG
104,was,O
104,so,O
104,over,O
104,the,O
104,"top,",O
104,it’s,O
104,100%,O
104,memeable.,B-SLANG
105,Everyone,O
105,hyped,O
105,it,O
105,up,O
105,but,O
105,the,O
105,movie,O
105,was,O
105,just,O
105,mid.,B-SLANG
106,It’s,O
106,not,O
106,"bad,",O
106,not,O
106,amazing—just,O
106,midcore,B-SLANG
106,music,O
106,for,O
106,background,O
106,vibes.,O
107,This,O
107,mfer,B-SLANG
107,really,O
107,showed,O
107,up,O
107,late,O
107,with,O
107,Starbucks,O
107,for,O
107,himself,O
107,only.,O
108,*[Sees,O
108,a,O
108,sleepy,O
108,cat,O
108,in,O
108,a,O
108,blanket]*,O
108,'Big,O
108,mood.',O
109,She,O
109,brought,O
109,"snacks,",O
109,"meds,",O
109,and,O
109,tissues—total,O
109,mom,O
109,friend,O
109,behavior.,O
110,He,O
110,started,O
110,talking,O
110,"nonsense,",O
110,so,O
110,I,O
110,mentally,O
110,muted,B-SLANG
110,him.,O
111,We’ve,O
111,never,O
111,met,O
111,but,O
111,we’re,O
111,mutuals,B-SLANG
111,on,O
111,TikTok.,O
112,He,O
112,got,O
112,the,O
112,role,O
112,through,O
112,his,O
112,dad’s,O
112,connections—classic,O
112,nepo,O
112,baby.,O
113,"Ngl,",B-SLANG
113,that,O
113,outfit,O
113,is,O
113,kinda,O
113,fire.,B-SLANG
114,That,O
114,was,O
114,the,O
114,best,O
114,concert,O
114,I’ve,O
114,ever,O
114,been,O
114,"to,",O
114,no,O
114,cap.,B-SLANG
115,She,O
115,roasted,O
115,him,O
115,in,O
115,the,O
115,group,O
115,chat,O
115,with,O
115,no,O
115,chill.,O
116,He,O
116,ate,B-SLANG
116,that,O
116,performance,O
116,and,O
116,left,O
116,no,O
116,crumbs.,O
117,That,O
117,exam,O
117,was,O
117,"brutal,",O
117,no,O
117,lie.,O
118,Me,O
118,after,O
