Sentence_ID,Word,Tag
118,finishing,O
118,finals:,O
118,no,O
118,"thoughts,",O
118,head,O
118,empty.,O
119,His,O
119,outfit,O
119,was,O
119,just,O
119,jeans,O
119,and,O
119,a,O
119,plain,O
119,tee—pure,O
119,normcore.,B-SLANG
120,I,O
120,actually,O
120,met,O
120,a,O
120,celeb,O
120,at,O
120,"Target,",O
120,not,O
120,clickbait!,O
121,Not,O
121,me,O
121,crying,O
121,over,O
121,a,O
121,dog,O
121,in,O
121,a,O
121,commercial,O
121,again.,O
122,That,O
122,comment?,B-SLANG
122,Not,O
122,the,O
122,vibe,B-SLANG
122,at,O
122,all.,O
123,He,O
123,said,O
123,the,O
123,same,B-SLANG
123,line,O
123,five,O
123,times—total,O
123,NPC,B-SLANG
123,energy.,O
124,He,O
124,kept,O
124,repeating,O
124,the,O
124,same,B-SLANG
124,line,O
124,like,B-SLANG
124,an,O
124,NPC—total,O
124,npc,B-SLANG
124,energy.,O
125,You,O
125,don’t,O
125,get,O
125,memes?,O
125,Ok,O
125,boomer.,B-SLANG
126,"Omg,",B-SLANG
126,that,O
126,was,O
126,the,O
126,cutest,O
126,puppy,O
126,I’ve,O
126,ever,O
126,seen!,O
127,Omw,B-SLANG
127,to,O
127,save,O
127,your,O
127,day,O
127,like,B-SLANG
127,a,O
127,hero.,O
128,Her,O
128,eyebrows,O
128,are,O
128,on,O
128,fleek,O
128,today.,O
129,That,O
129,game,O
129,was,O
129,"wild,",O
129,on,O
129,god.,O
130,They’re,O
130,my,O
130,one,O
130,true,O
130,pairing—perfect,O
130,for,O
130,each,O
130,other.,O
131,I’ve,O
131,never,O
131,met,O
131,them,O
131,"IRL,",B-SLANG
131,but,O
131,we’ve,O
131,been,O
131,online,O
131,friends,O
131,for,O
131,years.,O
132,They’re,O
132,the,O
132,otp,B-SLANG
132,everyone,O
132,ships,O
132,in,O
132,the,O
132,fandom.,B-SLANG
133,He,O
133,started,O
133,talking,O
133,about,O
133,his,O
133,breakup,O
133,again—classic,O
133,overshare.,B-SLANG
134,She,O
134,acts,O
134,like,B-SLANG
134,she,O
134,knows,O
134,him,O
134,"personally,",O
134,but,O
134,it’s,O
134,just,O
134,a,O
134,parasocial,B-SLANG
134,relationship.,O
135,You,O
135,aced,O
135,that,O
135,exam?,O
135,Periodt!,B-SLANG
136,She,O
136,always,O
136,wants,O
136,guys,O
136,to,O
136,notice,O
136,her—total,O
136,pick,O
136,me,O
136,behavior.,O
137,You,O
137,sound,O
137,real,O
137,pressed,B-SLANG
137,about,O
137,losing,O
137,that,O
137,game.,O
138,I,O
138,posted,O
138,my,O
138,opinion,O
138,and,O
138,got,O
138,hit,O
138,with,O
138,a,O
138,ratio,B-SLANG
138,instantly.,O
139,She,O
139,helped,O
139,me,O
139,through,O
139,everything—she’s,O
139,a,O
139,real,O
139,one.,O
140,Here’s,O
140,the,O
140,real,O
140,tea:,O
140,they’ve,O
140,been,O
140,secretly,O
140,dating.,O
141,Receipts,B-SLANG
141,or,O
141,it,O
141,didn’t,O
141,happen—I,O
141,need,O
141,the,O
141,screenshots.,O
142,He,O
142,got,O
142,rekt,B-SLANG
142,in,O
142,that,O
142,match—total,O
142,annihilation.,O
143,She,O
143,clapped,O
143,back,O
143,with,O
143,a,O
143,reverse,O
143,uno,O
143,and,O
143,ended,O
143,the,O
143,convo.,O
144,He’s,O
144,got,O
144,so,O
144,much,O
144,"rizz,",B-SLANG
144,even,O
144,the,O
144,teacher,O
144,blushed.,O
145,That,O
145,guy?,O
145,Absolute,O
145,rizz,B-SLANG
145,god—flirting,O
145,comes,O
145,naturally,O
145,to,O
145,him.,O
146,She,O
146,told,O
146,a,O
146,joke,O
146,so,O
146,funny,O
146,I,O
146,was,O
146,rofl.,B-SLANG
147,You,O
147,feel,O
147,that,O
147,too?,O
147,Same.,B-SLANG
148,He,O
148,got,O
148,all,O
148,salty,B-SLANG
148,just,O
148,because,O
148,I,O
148,beat,O
148,his,O
148,high,O
148,score.,O
149,She,O
149,clapped,O
149,back,O
149,with,O
149,a,O
149,savage,B-SLANG
149,comeback,O
149,that,O
149,left,O
149,everyone,O
149,silent.,O
150,That,O
150,roast,O
150,was,O
150,savage,B-SLANG
150,af—I,O
150,felt,O
150,it,O
150,from,O
150,here.,O
151,You’re,O
151,buying,O
151,snacks?,O
151,Say,O
151,"less,",O
151,I’m,O
151,coming,O
151,too.,O
152,Say,O
152,what,O
152,now?,O
152,You,O
152,invited,O
152,your,O
152,ex,O
152,to,O
152,the,O
152,party?!,O
153,He,O
153,used,O
153,to,O
153,be,O
153,a,O
153,total,O
153,scene,O
153,kid,O
153,with,O
153,emo,B-SLANG
153,hair,O
153,and,O
153,skinny,O
153,jeans.,O
154,That,O
154,meme,O
154,is,O
154,cursed—I’ve,O
154,officially,O
154,scrolled,O
154,too,O
154,far.,O
155,He,O
155,didn’t,O
155,even,O
155,think—just,O
155,sent,O
155,it,O
155,down,O
155,the,O
155,hill,O
155,on,O
155,a,O
155,skateboard.,O
156,"Sheesh,",B-SLANG
156,those,O
156,grades,O
156,are,O
156,insane!,O
157,I,O
157,totally,O
157,ship,B-SLANG
157,them—they’d,O
157,be,O
157,adorable,O
157,together.,O
158,That,O
158,tweet,O
158,was,O
158,just,O
158,a,O
158,chaotic,O
158,"shitpost,",B-SLANG
158,but,O
158,it,O
158,made,O
158,me,O
158,laugh.,O
159,I,O
159,was,O
159,shook,B-SLANG
159,when,O
159,I,O
159,saw,O
159,who,O
159,won,O
159,the,O
159,competition.,O
160,He’s,O
160,simping,O
160,hard,O
160,over,O
160,someone,O
160,who,O
160,barely,O
160,notices,O
160,him.,O
161,Sksksk,B-SLANG
161,I,O
161,dropped,O
161,my,O
161,phone,O
161,in,O
161,the,O
161,sink!,O
162,This,O
162,song,O
162,slaps—turn,O
162,it,O
162,up!,O
163,That,O
163,look?,O
163,Slay.,B-SLANG
163,Nothing,O
163,else,O
163,needs,O
163,to,O
163,be,O
163,said.,O
164,She,O
164,walked,O
164,in,O
164,like,B-SLANG
164,a,O
164,boss—slay,O
164,queen,O
164,energy.,O
165,That,O
165,outfit,O
165,is,O
165,slaytastic,B-SLANG
165,and,O
165,I,O
165,won’t,O
165,hear,O
165,otherwise.,O
166,He’s,O
166,so,O
166,talented,O
166,but,O
166,totally,O
166,slept,O
166,on,O
166,by,O
166,the,O
166,mainstream.,O
167,Would,O
167,you,O
167,smash,B-SLANG
167,or,O
167,pass?,O
167,Be,O
167,honest.,O
168,You,O
168,forgot,O
168,your,O
168,own,O
168,birthday?,O
168,Smh.,B-SLANG
169,She’s,O
169,not,O
169,just,O
169,cute—she’s,O
169,a,O
169,whole,O
169,snacc.,B-SLANG
170,That,O
170,waist?,O
170,Snatched.,B-SLANG
170,Snatched,B-SLANG
170,like,B-SLANG
170,a,O
170,pro.,O
171,Don’t,O
171,snitch,O
171,tag,B-SLANG
171,me,O
171,in,O
171,drama—I,O
171,don’t,O
171,need,O
171,that,O
171,smoke.,O
172,They,O
172,didn’t,O
172,"unfollow,",B-SLANG
172,just,O
172,gave,O
172,me,O
172,a,O
172,soft,O
172,block.,B-SLANG
173,She,O
173,loves,O
173,pastel,O
173,and,O
173,plushies—such,O
173,a,O
173,soft,O
173,girl,O
173,vibe.,B-SLANG
174,He,O
174,posted,O
174,a,O
174,hand,O
174,holding,O
174,pic—total,O
174,soft,O
174,launch,O
174,of,O
174,the,O
174,relationship.,O
175,She,O
175,spammed,O
175,the,O
175,group,O
175,chat,O
175,with,O
175,20,O
175,selfies,O
175,in,O
175,3,O
175,minutes.,O
176,Come,O
176,"on,",O
176,spill,O
176,the,O
176,tea—what,O
176,happened,O
176,at,O
176,the,O
176,party?,O
177,The,O
177,whole,O
177,squad,B-SLANG
177,rolled,O
177,up,O
177,wearing,O
177,matching,O
177,jackets.,O
178,I,O
178,stan,B-SLANG
178,artists,O
178,who,O
178,actually,O
178,care,O
178,about,O
178,their,O
178,fans.,O
179,This,O
179,is,O
179,now,O
179,a,O
179,stan,B-SLANG
179,account,O
179,for,O
179,that,O
179,flawless,O
179,performance.,O
180,Stan,B-SLANG
180,twt,O
180,was,O
180,in,O
180,chaos,O
180,after,O
180,the,O
180,teaser,O
180,dropped.,O
181,She,O
181,threw,O
181,shade,B-SLANG
181,in,O
181,a,O
181,"sub,",B-SLANG
181,but,O
181,we,O
181,all,O
181,knew,O
181,who,O
181,it,O
181,was,O
181,about.,O
182,That,O
182,subpost,B-SLANG
182,was,O
182,obviously,O
182,directed,O
182,at,O
182,her,O
182,ex.,O
183,She,O
183,always,O
183,ubtweets,O
183,her,O
183,crush,O
183,instead,O
183,of,O
183,texting,O
183,him.,O
184,That,O
184,deal,O
184,sounds,O
184,way,O
184,too,O
184,good,O
184,to,O
184,be,O
184,true—kinda,O
184,sus.,B-SLANG
185,His,O
185,excuse,O
185,was,O
185,sus,B-SLANG
185,"af,",B-SLANG
185,not,O
185,gonna,O
185,lie.,O
186,The,O
186,way,O
186,she,O
186,smiled,O
186,and,O
186,said,O
186,“nothing”,O
186,gave,O
186,off,O
186,sus,B-SLANG
186,vibes.,O
187,He’s,O
187,acting,O
187,real,O
187,suspect,B-SLANG
187,ever,O
187,since,O
187,the,O
187,test,O
187,came,O
187,back.,O
188,Swipe,O
188,up,O
188,to,O
188,see,O
188,the,O
188,full,O
188,outfit,O
188,reveal!,B-SLANG
189,"Tbh,",B-SLANG
189,you’re,O
189,way,O
189,cooler,O
189,than,O
189,you,O
189,think.,O
190,You,O
190,got,O
190,ghosted,B-SLANG
190,*again*?,O
190,That’s,O
190,wild.,O
191,She,O
191,posted,O
191,a,O
191,whole,O
191,thirst,O
191,post,B-SLANG
191,and,O
191,tagged,B-SLANG
191,him.,O
192,That,O
192,gym,O
192,selfie?,O
192,Certified,O
192,thirst,O
192,trap.,B-SLANG
193,He,O
193,complimented,O
193,five,O
193,girls,O
193,in,O
193,ten,O
193,minutes—man’s,O
193,thirsty.,B-SLANG
194,This,O
194,thread,B-SLANG
194,is,O
194,full,O
194,of,O
194,chaotic,O
194,memes—I’m,O
194,here,O
194,for,O
194,it.,O
195,Tfw,B-SLANG
195,your,O
195,food,O
195,finally,O
195,arrives,O
195,and,O
195,it's,O
195,perfect.,O
196,"Girl,",O
196,the,O
196,tea,O
196,is,O
196,piping,O
196,hot,O
196,today.,O
197,Go,O
197,outside,O
197,and,O
197,touch,O
197,grass—you’ve,O
197,been,O
197,online,O
197,too,O
197,long.,O
198,Don’t,O
198,joke,O
198,about,O
198,that—he’s,O
198,super,O
198,touchy,B-SLANG
198,lately.,O
199,He,O
199,set,O
199,a,O
199,trap,B-SLANG
199,by,O
199,pretending,O
199,to,O
199,be,O
199,"chill,",O
199,then,O
199,went,O
199,off.,O
200,That,O
200,was,O
200,way,O
200,too,O
200,personal—major,O
200,tmi.,B-SLANG
201,She,O
201,described,O
201,her,O
201,dream,O
201,in,O
201,detail,O
201,for,O
201,ten,O
201,minutes—a,O
201,total,O
201,tmi,B-SLANG
201,moment.,O
202,They’re,O
202,always,O
202,starting,O
202,drama—such,O
202,a,O
202,toxic,B-SLANG
202,friend,O
202,group.,O
203,Her,O
203,outfit,O
203,is,O
203,peak,O
203,"trendcore,",B-SLANG
203,straight,O
203,off,O
203,Pinterest.,O
204,He’s,O
204,just,O
204,commenting,O
204,nonsense,O
204,for,O
204,laughs—big,O
204,troll,B-SLANG
204,energy.,O
205,That,O
205,tweet,O
205,got,O
205,hundreds,O
205,of,O
205,retweets,O
205,through,O
205,tweetdecking.,B-SLANG
206,She,O
206,wears,O
206,polka,O
206,"dots,",O
206,plays,O
206,the,O
206,"ukulele,",O
206,and,O
206,loves,O
206,birds—super,O
206,twee.,B-SLANG
207,He,O
207,sent,O
207,a,O
207,puppy,O
207,emoji,O
207,and,O
207,said,O
207,"""uwu",O
207,I,O
207,miss,O
207,"you""—adorable.",O
208,Your,O
208,feelings,O
208,are,O
208,totally,O
208,valid—don’t,O
208,let,O
208,anyone,O
208,tell,O
208,you,O
208,otherwise.,O
209,This,O
209,playlist,O
209,is,O
209,such,O
209,a,O
209,good,O
209,vibe.,B-SLANG
210,He,O
210,failed,O
210,the,O
210,vibe,B-SLANG
210,check,O
210,with,O
210,that,O
210,rude,O
210,joke.,O
211,We’re,O
211,in,O
211,our,O
211,"cozy,",O
211,healing,O
211,vibe,B-SLANG
211,era,O
211,right,O
211,now.,O
212,Did,O
212,you,O
212,feel,O
212,that?,O
212,Major,O
212,vibe,B-SLANG
212,shift,O
212,just,O
212,happened.,O
213,Just,O
213,vibing,B-SLANG
213,with,O
213,some,O
213,lo-fi,O
213,beats,O
213,and,O
213,tea.,O
214,She’s,O
214,a,O
214,total,O
214,VSCO,O
214,girl—Hydro,O
214,Flask,O
214,and,O
214,scrunchies,O
214,all,O
214,day.,O
215,She,O
215,aced,O
215,the,O
215,exam,O
215,after,O
215,barely,O
215,studying—big,O
215,W.,B-SLANG
216,You,O
216,bought,O
216,a,O
216,gold-plated,O
216,fork?,O
216,Weird,O
216,flex,B-SLANG
216,but,O
216,okay.,O
217,That,O
217,launch,O
217,was,O
217,overhyped,B-SLANG
217,and,O
217,underdelivered—what,O
217,a,O
217,flop.,O
218,When,O
218,life,O
218,gives,O
218,you,O
218,"lemons,",O
218,make,O
218,chaotic,O
218,lemonade.,O
219,Someone,O
219,praised,O
219,her,O
219,look,O
219,and,O
219,she,O
219,"went,",O
219,“wig!”,O
220,She,O
220,walked,O
220,in,O
220,with,O
220,that,O
220,outfit,O
220,and,O
220,our,O
220,wigs,O
220,were,O
220,snatched.,B-SLANG
221,They’re,O
221,wildin,B-SLANG
221,in,O
221,the,O
221,comments,O
221,section,O
221,right,O
221,now.,O
222,Getting,O
222,a,O
222,day,O
222,off,O
222,right,O
222,before,O
222,exams?,O
222,That’s,O
222,a,O
222,win.,B-SLANG
223,He,O
223,missed,O
223,the,O
223,punchline,O
223,again...,O
223,womp,O
223,womp.,O
224,Wyd,B-SLANG
224,later?,O
224,Wanna,O
224,hang?,O
225,"Yass,",B-SLANG
225,that’s,O
225,the,O
225,energy,O
225,I,O
225,needed,O
225,today!,O
226,Yass,B-SLANG
226,queen!,O
226,You,O
226,absolutely,O
226,crushed,O
226,that,O
226,look.,O
227,He,O
227,just,O
227,yeeted,O
227,his,O
227,phone,O
227,across,O
227,the,O
227,room,O
227,by,O
227,accident.,O
228,"Yikes,",B-SLANG
228,that,O
228,presentation,O
228,did,O
228,not,O
228,go,O
228,well.,O
229,You,O
229,only,O
229,live,O
229,once—yolo,O
229,trip,O
229,to,O
229,the,O
229,"beach,",O
229,anyone?,O
230,Not,O
230,your,O
230,thing?,O
230,That’s,O
230,"cool,",O
230,you,O
230,do,O
230,you.,O
231,He,O
231,forgot,O
231,his,O
231,own,O
231,birthday?,O
231,Zoinks.,B-SLANG
232,That,O
232,zoomer,B-SLANG
232,humor,O
232,is,O
232,chaotic,O
232,and,O
232,kind,O
232,of,O
232,brilliant.,O
233,He,O
233,was,O
233,totally,O
233,zooted,B-SLANG
233,at,O
233,the,O
233,party,O
233,last,O
233,night.,O
234,That,O
234,man,O
234,in,O
234,the,O
234,suit?,O
234,Straight-up,O
234,zaddy.,B-SLANG
235,She,O
235,replied,O
235,with,O
235,zero,O
235,chill,O
235,and,O
235,called,O
235,everyone,O
235,out.,O
236,I,O
236,saw,O
236,that,O
236,blank,O
236,stare—zero,O
236,thoughts.,O
237,That,O
237,was,O
237,real,O
237,af.,B-SLANG
237,No,O
237,"filter,",B-SLANG
237,just,O
237,truth.,O
238,Her,O
238,fit,B-SLANG
238,was,O
238,a,O
238,major,O
238,slay,B-SLANG
238,on,O
238,the,O
238,red,O
238,carpet.,O
239,That,O
239,calm,O
239,playlist,O
239,is,O
239,my,O
239,main,B-SLANG
239,vibe,B-SLANG
239,lately.,O
240,He’s,O
240,not,O
240,just,O
240,a,O
240,crush—he’s,O
240,my,O
240,main,B-SLANG
240,squeeze.,O
241,He’s,O
241,on,O
241,his,O
241,sigma,B-SLANG
241,grindset,O
241,and,O
241,ignoring,O
241,everyone.,O
242,We’re,O
242,in,O
242,our,O
242,slay,B-SLANG
242,era—nothing,O
242,can,O
242,stop,O
242,us.,O
243,If,O
243,the,O
243,vibe’s,O
243,"off,",O
243,I’ll,O
243,just,O
243,ghost,B-SLANG
243,and,O
243,never,O
243,text,O
243,back.,O
243,🫠,O
244,The,O
244,restaurant,O
244,has,O
244,no,O
244,seating—it’s,O
244,a,O
244,ghost,B-SLANG
244,kitchen.,O
245,We,O
245,talked,O
245,for,O
245,weeks,O
245,and,O
245,then,O
245,he,O
245,ghosted,B-SLANG
245,me.,O
246,Dinner,O
246,was,O
246,"pickles,",O
246,"cheese,",O
246,and,O
246,chips—classic,O
246,girl,O
246,dinner.,O
